date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-22,55.791666666666664,38.13333333333333,454.375,23.054166666666664,5.0625,100.75,0.7475,2.1666666666666665,2.0479166666666666,114.79166666666667,71.75
2023-05-23,57.37916666666666,39.1,520.2083333333334,28.22083333333333,7.804166666666667,105.54166666666667,0.7433333333333333,2.5833333333333335,1.9375,115.625,70.66666666666667
2023-05-24,43.9625,30.179166666666664,421.7916666666667,19.233333333333334,7.266666666666667,103.29166666666667,0.6166666666666667,1.125,1.9791666666666667,107.20833333333333,69.375
2023-05-25,30.3875,20.82916666666667,304.25,11.112499999999999,5.508333333333333,104.375,0.46208333333333335,0.4166666666666667,2.379166666666667,85.41666666666667,57.208333333333336
2023-05-26,28.662499999999998,19.533333333333335,290.1666666666667,15.033333333333333,4.554166666666666,82.83333333333333,0.4608333333333334,0.9583333333333334,2.3145833333333337,69.79166666666667,47.791666666666664
2023-05-27,34.40833333333334,23.516666666666666,453.6666666666667,27.65833333333333,5.004166666666666,67.25,0.33041666666666664,0.8333333333333334,2.5166666666666666,66.375,44.791666666666664
2023-05-28,35.541666666666664,24.03333333333333,428.5833333333333,28.541666666666668,5.4750000000000005,69.58333333333333,0.4091666666666667,1.0,2.2895833333333333,79.16666666666667,60.125
2023-05-29,45.19166666666666,30.349999999999998,432.1666666666667,25.6375,6.5125,88.0,0.6095833333333333,2.7916666666666665,1.9625000000000001,84.79166666666667,60.625
2023-05-30,56.512499999999996,38.25833333333333,456.0833333333333,23.28333333333333,6.816666666666666,99.29166666666667,0.7679166666666667,4.375,2.1333333333333333,101.91666666666667,68.45833333333333
2023-05-31,57.94166666666666,39.86666666666667,476.0,26.325,6.754166666666666,91.5,0.6883333333333334,2.1666666666666665,1.5541666666666665,111.41666666666667,72.125
2023-06-01,44.19583333333333,30.233333333333334,380.6666666666667,18.554166666666667,4.695833333333334,95.5,0.7075,1.125,2.0166666666666666,99.375,67.66666666666667
2023-06-02,36.916666666666664,25.1875,394.75,22.787499999999998,4.470833333333333,76.70833333333333,0.6408333333333334,1.5,2.0875,77.91666666666667,58.083333333333336
2023-06-03,44.8375,30.2,333.0416666666667,17.495833333333334,5.320833333333334,90.20833333333333,0.6220833333333333,3.4583333333333335,2.19375,87.79166666666667,63.833333333333336
2023-06-04,34.69583333333333,23.337500000000002,387.5833333333333,21.754166666666666,4.495833333333334,74.45833333333333,0.54125,2.7083333333333335,2.21875,78.70833333333333,57.666666666666664
2023-06-05,36.62083333333333,24.191666666666666,276.1666666666667,15.866666666666667,3.795833333333333,74.33333333333333,0.5204166666666666,3.9583333333333335,2.09375,78.83333333333333,59.583333333333336
2023-06-06,27.104166666666668,16.966666666666665,245.91666666666666,15.3375,3.35,63.708333333333336,0.3658333333333333,6.708333333333333,2.4895833333333335,65.04166666666667,40.875
2023-06-07,22.691666666666666,14.866666666666667,214.08333333333334,11.704166666666666,3.141666666666667,63.958333333333336,0.3770833333333334,3.5416666666666665,2.341666666666667,61.583333333333336,35.833333333333336
2023-06-08,11.529166666666667,7.729166666666667,183.45833333333334,11.070833333333333,3.0083333333333333,50.75,0.26166666666666666,0.5833333333333334,2.345833333333333,45.083333333333336,25.958333333333332
2023-06-09,13.8375,9.3375,183.83333333333334,10.695833333333333,3.220833333333333,49.041666666666664,0.20625000000000002,0.625,2.7062500000000003,35.166666666666664,21.833333333333332
2023-06-10,9.275,6.2375,166.91666666666666,9.820833333333333,2.9583333333333335,44.291666666666664,0.15,0.5833333333333334,2.4770833333333333,34.083333333333336,20.5
2023-06-11,11.612499999999999,7.445833333333333,166.375,9.754166666666666,2.7708333333333335,42.708333333333336,0.18958333333333333,2.125,2.5875,26.458333333333332,18.041666666666668
2023-06-12,14.549999999999999,8.975,181.25,11.262500000000001,3.35,44.083333333333336,0.24416666666666667,3.6666666666666665,2.15,35.708333333333336,20.833333333333332
2023-06-13,16.083333333333332,9.383333333333333,177.66666666666666,10.4,2.9583333333333335,49.583333333333336,0.19999999999999998,7.0,2.8041666666666667,38.166666666666664,22.625
2023-06-14,18.837500000000002,10.862499999999999,192.45833333333334,12.454166666666666,2.904166666666667,47.25,0.22875,8.625,2.5208333333333335,41.333333333333336,23.333333333333332
2023-06-15,21.516666666666666,12.541666666666666,174.5,9.566666666666666,3.341666666666667,50.708333333333336,0.23375,9.375,2.4812499999999997,49.166666666666664,25.916666666666668
2023-06-16,22.058333333333334,12.5625,166.875,8.108333333333333,4.329166666666667,58.25,0.21041666666666667,10.333333333333334,2.702083333333333,50.75,28.0
2023-06-17,26.804166666666664,14.654166666666667,172.20833333333334,8.166666666666666,4.425,55.458333333333336,0.2675,16.125,2.4125,52.958333333333336,28.708333333333332
2023-06-18,21.216666666666665,12.033333333333333,173.70833333333334,8.691666666666666,4.141666666666667,53.541666666666664,0.35375,11.333333333333334,1.7562499999999999,52.791666666666664,27.583333333333332
2023-06-19,26.099999999999998,15.424999999999999,223.0,13.137500000000001,6.175,48.541666666666664,0.43166666666666664,12.25,1.1583333333333334,52.333333333333336,26.291666666666668
2023-06-20,26.28333333333333,17.150000000000002,290.8333333333333,19.379166666666666,7.495833333333334,35.791666666666664,0.50625,5.791666666666667,0.6375000000000001,59.666666666666664,33.125
2023-06-21,34.824999999999996,21.245833333333334,263.125,15.0625,6.3125,49.291666666666664,0.6770833333333334,14.041666666666666,1.1604166666666667,64.54166666666667,38.083333333333336
2023-06-22,27.879166666666666,16.745833333333334,245.625,14.004166666666668,5.208333333333333,48.875,0.38458333333333333,11.833333333333334,1.7229166666666667,66.625,40.666666666666664
2023-06-23,20.470833333333335,12.883333333333333,216.5,13.216666666666667,4.329166666666667,43.208333333333336,0.29291666666666666,6.416666666666667,1.7333333333333334,57.791666666666664,31.458333333333332
2023-06-24,10.950000000000001,7.0125,171.5,10.133333333333333,2.8625000000000003,38.5,0.19499999999999998,2.7083333333333335,1.5666666666666667,38.0,20.166666666666668
2023-06-25,17.570833333333333,10.479166666666666,198.45833333333334,12.8375,3.2416666666666667,41.333333333333336,0.2354166666666667,7.083333333333333,1.8812499999999999,38.375,20.041666666666668
2023-06-26,14.775,8.920833333333333,188.375,11.879166666666668,3.0749999999999997,40.5,0.23458333333333334,5.125,1.7166666666666668,39.333333333333336,20.666666666666668
2023-06-27,14.291666666666666,8.679166666666667,196.41666666666666,10.554166666666667,3.8541666666666665,44.583333333333336,0.24375,5.291666666666667,1.8812499999999999,38.333333333333336,20.708333333333332
2023-06-28,8.154166666666667,5.416666666666667,188.0,8.525,3.0749999999999997,47.416666666666664,0.10458333333333335,1.75,1.9333333333333333,29.333333333333332,19.875
2023-06-29,8.379166666666666,5.625,194.29166666666666,9.004166666666666,3.579166666666667,50.416666666666664,0.11541666666666667,1.25,1.9083333333333332,26.416666666666668,20.166666666666668
2023-06-30,11.866666666666667,6.383333333333333,193.375,9.525,3.5583333333333336,47.625,0.16,7.458333333333333,1.8083333333333333,24.625,19.083333333333332
2023-07-01,19.6375,8.987499999999999,210.79166666666666,10.954166666666666,3.5,47.416666666666664,0.24750000000000003,19.25,2.222916666666667,29.541666666666668,19.791666666666668
2023-07-02,14.541666666666666,7.5375000000000005,195.375,9.75,3.345833333333333,41.083333333333336,0.28291666666666665,12.416666666666666,1.89375,39.583333333333336,20.916666666666668
2023-07-03,5.208333333333333,3.470833333333333,181.20833333333334,8.945833333333333,2.8874999999999997,38.125,0.12833333333333333,0.7083333333333334,1.5208333333333333,24.125,16.0
2023-07-04,4.454166666666667,3.0666666666666664,188.08333333333334,9.275,3.283333333333333,41.583333333333336,0.08541666666666665,0.125,1.4833333333333334,19.541666666666668,16.583333333333332
2023-07-05,4.045833333333333,2.829166666666667,179.125,9.258333333333333,3.125,41.625,0.048749999999999995,0.0,0.8645833333333334,18.875,16.666666666666668
2023-07-06,3.845833333333333,2.65,176.45833333333334,9.016666666666667,3.045833333333333,38.458333333333336,0.07833333333333334,0.20833333333333334,0.9375,18.166666666666668,15.416666666666666
2023-07-07,4.7749999999999995,3.158333333333333,174.375,7.9750000000000005,3.0541666666666667,45.0,0.13583333333333333,0.5,1.7395833333333333,20.666666666666668,18.041666666666668
2023-07-08,5.5625,3.8125,205.20833333333334,11.325000000000001,3.9,38.916666666666664,0.08208333333333333,0.4166666666666667,0.8937499999999999,18.583333333333332,15.583333333333334
2023-07-09,10.862499999999999,6.570833333333333,218.08333333333334,12.733333333333334,3.9916666666666667,40.333333333333336,0.15291666666666667,4.333333333333333,1.4854166666666666,20.708333333333332,17.041666666666668
2023-07-10,17.083333333333332,9.404166666666667,243.0,14.658333333333333,4.5625,38.583333333333336,0.22083333333333333,10.5,1.8020833333333333,33.333333333333336,18.625
2023-07-11,19.495833333333334,10.35,232.125,14.049999999999999,4.175,34.625,0.29625,14.5,0.8624999999999999,43.166666666666664,20.791666666666668
2023-07-12,20.558333333333334,10.5375,243.66666666666666,14.016666666666666,4.395833333333333,39.583333333333336,0.29583333333333334,14.916666666666666,1.7083333333333333,43.166666666666664,21.666666666666668
2023-07-13,8.179166666666667,5.483333333333333,201.16666666666666,11.075000000000001,3.9791666666666665,37.333333333333336,0.145,1.125,1.59375,34.166666666666664,18.583333333333332
2023-07-14,6.479166666666667,4.4875,182.0,9.5875,3.5541666666666667,35.583333333333336,0.09083333333333334,0.7083333333333334,2.0145833333333334,21.25,14.291666666666666
2023-07-15,11.666666666666666,6.4375,190.0,10.5875,3.4791666666666665,35.0,0.17083333333333336,6.916666666666667,2.0854166666666667,21.083333333333332,14.541666666666666
2023-07-16,15.091666666666667,7.620833333333334,198.625,10.762500000000001,3.5041666666666664,35.083333333333336,0.21708333333333332,11.916666666666666,2.060416666666667,30.75,16.833333333333332
2023-07-17,14.295833333333334,6.9624999999999995,182.125,8.549999999999999,3.0583333333333336,40.208333333333336,0.21958333333333335,12.75,2.125,30.416666666666668,17.708333333333332
2023-07-18,9.266666666666667,4.795833333333333,155.29166666666666,6.845833333333334,2.6416666666666666,40.708333333333336,0.20541666666666666,7.041666666666667,1.7354166666666666,26.333333333333332,16.708333333333332
2023-07-19,8.258333333333333,4.175,137.41666666666666,6.158333333333334,2.279166666666667,41.291666666666664,0.23208333333333334,6.458333333333333,1.6020833333333335,20.708333333333332,16.5
2023-07-20,9.487499999999999,4.420833333333333,135.45833333333334,5.108333333333333,1.9875,41.208333333333336,0.28791666666666665,9.375,2.1416666666666666,19.541666666666668,16.416666666666668
2023-07-21,10.204166666666667,4.654166666666667,142.58333333333334,5.495833333333334,2.0500000000000003,41.291666666666664,0.26166666666666666,10.708333333333334,2.0416666666666665,20.25,16.416666666666668
2023-07-22,5.654166666666666,3.3083333333333336,143.75,6.616666666666667,2.408333333333333,38.666666666666664,0.18875,2.7083333333333335,1.5770833333333334,19.458333333333332,15.583333333333334
2023-07-23,3.9,2.654166666666667,165.83333333333334,8.154166666666667,2.7875,35.041666666666664,0.10916666666666668,0.25,1.075,16.375,14.041666666666666
2023-07-24,5.2749999999999995,3.3625000000000003,164.75,8.108333333333333,2.6958333333333333,37.25,0.15916666666666665,1.4583333333333333,1.2145833333333333,17.541666666666668,14.875
2023-07-25,5.395833333333333,3.6999999999999997,189.66666666666666,10.716666666666667,3.1916666666666664,32.291666666666664,0.1125,0.4583333333333333,1.125,15.333333333333334,12.958333333333334
2023-07-26,4.6000000000000005,3.1625,171.91666666666666,9.408333333333333,2.904166666666667,32.041666666666664,0.10958333333333332,0.041666666666666664,0.9479166666666666,16.416666666666668,12.875
2023-07-27,7.2375,4.258333333333334,157.79166666666666,7.3500000000000005,2.6333333333333333,36.958333333333336,0.15833333333333335,3.3333333333333335,2.1437500000000003,16.833333333333332,14.708333333333334
2023-07-28,8.174999999999999,4.633333333333334,159.5,7.183333333333334,2.670833333333333,39.75,0.17375,4.25,2.160416666666667,20.208333333333332,15.916666666666666
2023-07-29,12.945833333333333,6.6499999999999995,165.54166666666666,7.508333333333333,2.8833333333333333,39.916666666666664,0.2558333333333333,9.166666666666666,2.158333333333333,22.583333333333332,16.208333333333332
2023-07-30,12.579166666666666,6.8374999999999995,184.29166666666666,9.495833333333334,3.279166666666667,37.583333333333336,0.24083333333333334,7.75,2.03125,29.791666666666668,16.875
2023-07-31,17.070833333333333,7.483333333333333,167.29166666666666,8.229166666666666,2.858333333333333,42.416666666666664,0.28791666666666665,17.375,2.004166666666667,28.333333333333332,17.875
2023-08-01,11.950000000000001,5.629166666666666,148.5,7.0,2.504166666666667,42.583333333333336,0.21458333333333335,11.208333333333334,2.03125,28.208333333333332,18.583333333333332
2023-08-02,17.283333333333335,8.229166666666666,163.95833333333334,7.270833333333333,2.6333333333333333,44.666666666666664,0.25666666666666665,14.958333333333334,1.6645833333333335,27.541666666666668,18.125
2023-08-03,14.200000000000001,7.0625,168.95833333333334,7.5249999999999995,2.716666666666667,45.041666666666664,0.29541666666666666,11.0,1.78125,31.541666666666668,18.916666666666668
2023-08-04,11.808333333333332,7.058333333333334,185.125,9.129166666666666,3.1833333333333336,39.458333333333336,0.25125000000000003,5.208333333333333,2.3229166666666665,31.5,17.25
2023-08-05,12.916666666666666,7.2375,185.08333333333334,9.891666666666667,3.2708333333333335,39.625,0.25166666666666665,7.041666666666667,2.0729166666666665,28.958333333333332,17.125
2023-08-06,16.583333333333332,8.65,191.875,10.416666666666666,3.5083333333333333,43.25,0.25083333333333335,12.458333333333334,2.375,31.791666666666668,19.25
2023-08-07,17.304166666666667,8.704166666666667,204.79166666666666,11.375,3.591666666666667,42.5,0.2070833333333333,14.25,2.275,37.291666666666664,20.708333333333332
2023-08-08,22.912499999999998,11.299999999999999,254.91666666666666,14.941666666666668,4.383333333333334,39.333333333333336,0.29583333333333334,19.5,2.025,41.166666666666664,22.0
2023-08-09,27.175,13.258333333333333,299.125,16.416666666666668,5.1625000000000005,41.083333333333336,0.3020833333333333,23.541666666666668,2.433333333333333,47.791666666666664,25.666666666666668
2023-08-10,33.88333333333333,16.483333333333334,296.125,16.429166666666667,5.5375000000000005,38.708333333333336,0.33875000000000005,31.166666666666668,2.1041666666666665,56.125,30.458333333333332
2023-08-11,45.2125,22.458333333333332,424.9166666666667,21.983333333333334,7.520833333333333,35.875,0.37125,41.75,2.2937499999999997,66.75,41.708333333333336
2023-08-12,38.11666666666667,18.254166666666666,254.20833333333334,14.620833333333332,4.7124999999999995,43.25,0.3725,38.041666666666664,2.4187499999999997,69.54166666666667,46.083333333333336
2023-08-13,33.13333333333333,14.200000000000001,236.91666666666666,13.200000000000001,4.45,43.25,0.28375,39.875,2.3874999999999997,57.416666666666664,34.75
2023-08-14,40.25,16.954166666666666,285.875,15.404166666666667,4.929166666666666,42.75,0.29041666666666666,47.333333333333336,2.4458333333333333,56.5,34.666666666666664
2023-08-15,40.112500000000004,17.391666666666666,291.875,14.7125,4.925,47.291666666666664,0.3429166666666667,46.666666666666664,2.2729166666666667,60.5,40.0
2023-08-16,37.7125,15.854166666666666,265.5833333333333,13.950000000000001,4.529166666666667,48.958333333333336,0.30624999999999997,45.75,2.558333333333333,60.625,40.25
2023-08-17,27.116666666666664,12.316666666666668,222.91666666666666,11.683333333333335,4.0125,47.166666666666664,0.28875,28.291666666666668,2.5604166666666663,56.166666666666664,34.458333333333336
2023-08-18,17.816666666666666,8.25,181.33333333333334,8.654166666666667,3.2708333333333335,46.208333333333336,0.32125,17.083333333333332,2.3000000000000003,43.583333333333336,24.666666666666668
2023-08-19,10.429166666666667,6.0,181.20833333333334,8.5,3.1916666666666664,37.583333333333336,0.2625,4.708333333333333,1.5229166666666665,29.958333333333332,17.416666666666668
2023-08-20,18.212500000000002,8.679166666666667,210.20833333333334,10.8125,3.625,39.375,0.22208333333333333,17.666666666666668,2.2416666666666667,26.5,17.291666666666668
2023-08-21,29.849999999999998,13.616666666666667,293.4583333333333,15.029166666666667,4.854166666666667,40.583333333333336,0.2558333333333333,31.625,2.61875,45.333333333333336,25.166666666666668
2023-08-22,27.108333333333334,14.458333333333334,280.875,16.1375,6.066666666666666,49.375,0.28625,18.458333333333332,2.277083333333333,54.166666666666664,31.666666666666668
2023-08-23,31.96666666666667,14.779166666666667,288.5833333333333,15.9625,5.216666666666667,47.208333333333336,0.2529166666666667,33.541666666666664,2.7875,56.916666666666664,32.125
2023-08-24,28.925,13.783333333333333,292.9583333333333,15.008333333333333,5.108333333333333,47.0,0.18416666666666667,28.416666666666668,2.7916666666666665,55.083333333333336,31.375
2023-08-25,23.849999999999998,12.854166666666666,279.5833333333333,14.575000000000001,5.058333333333334,49.0,0.19833333333333333,16.666666666666668,2.7770833333333336,52.083333333333336,29.375
2023-08-26,14.095833333333333,8.991666666666667,225.0,11.466666666666667,4.4125000000000005,39.833333333333336,0.205,3.0833333333333335,2.2062500000000003,47.166666666666664,23.958333333333332
2023-08-27,18.775,10.895833333333334,278.1666666666667,16.279166666666665,5.366666666666667,35.666666666666664,0.2020833333333333,8.916666666666666,2.1166666666666667,42.083333333333336,21.541666666666668
2023-08-28,19.329166666666666,10.233333333333333,216.79166666666666,11.345833333333333,4.4125000000000005,41.791666666666664,0.12875,14.291666666666666,3.0749999999999997,44.708333333333336,22.833333333333332
2023-08-29,17.683333333333334,8.887500000000001,198.91666666666666,10.508333333333333,4.241666666666666,40.333333333333336,0.14916666666666667,14.125,2.904166666666667,40.416666666666664,21.291666666666668
2023-08-30,22.083333333333332,12.025,277.7916666666667,15.254166666666668,5.279166666666667,40.791666666666664,0.17500000000000002,14.083333333333334,2.8395833333333336,41.208333333333336,22.541666666666668
2023-08-31,22.974999999999998,14.429166666666667,327.75,17.4875,6.8500000000000005,50.625,0.23416666666666666,6.5,1.7312500000000002,54.541666666666664,30.583333333333332
2023-09-01,19.970833333333335,12.991666666666667,338.75,19.891666666666666,6.733333333333333,48.333333333333336,0.19458333333333333,4.708333333333333,2.3583333333333334,51.291666666666664,28.041666666666668
2023-09-02,15.083333333333334,9.799999999999999,239.0,12.637500000000001,4.8875,47.958333333333336,0.17166666666666666,3.7083333333333335,1.5729166666666667,48.75,24.791666666666668
2023-09-03,23.495833333333334,13.075000000000001,224.58333333333334,11.762500000000001,4.308333333333334,47.0,0.26625,14.208333333333334,2.2916666666666665,46.0,23.583333333333332
2023-09-04,24.245833333333334,14.75,220.41666666666666,11.762500000000001,4.020833333333333,36.875,0.25666666666666665,11.916666666666666,0.63125,54.375,27.958333333333332
2023-09-05,12.741666666666667,8.370833333333334,227.04166666666666,11.041666666666666,3.6,37.375,0.22833333333333336,3.7916666666666665,1.2708333333333333,49.833333333333336,25.0
2023-09-06,8.283333333333333,5.633333333333333,212.0,10.195833333333333,3.5500000000000003,40.291666666666664,0.12208333333333334,0.7916666666666666,1.6125,25.791666666666668,17.083333333333332
2023-09-07,8.941666666666666,5.825,212.5,10.154166666666667,3.75,40.541666666666664,0.14791666666666667,2.25,1.16875,25.333333333333332,16.291666666666668
2023-09-08,7.825,4.645833333333333,185.58333333333334,8.204166666666667,3.1833333333333336,42.791666666666664,0.14,3.75,2.1020833333333333,24.166666666666668,17.166666666666668
2023-09-09,8.258333333333333,5.091666666666667,188.58333333333334,8.5375,3.2375000000000003,40.625,0.12083333333333333,2.4583333333333335,2.3020833333333335,21.583333333333332,16.375
2023-09-10,12.429166666666667,6.633333333333333,207.83333333333334,9.791666666666666,3.341666666666667,43.583333333333336,0.15833333333333335,8.416666666666666,2.1979166666666665,24.666666666666668,17.541666666666668
2023-09-11,11.816666666666668,7.029166666666666,212.29166666666666,9.970833333333333,3.3125,40.166666666666664,0.18416666666666667,4.875,1.9854166666666666,27.666666666666668,16.875
2023-09-12,9.825000000000001,6.0125,217.70833333333334,10.733333333333334,3.3958333333333335,38.75,0.15083333333333335,3.0833333333333335,2.2333333333333334,28.583333333333332,16.75
2023-09-13,13.225,7.845833333333334,211.75,10.504166666666666,3.7416666666666667,42.041666666666664,0.18166666666666667,5.375,2.1166666666666667,29.5,17.625
2023-09-14,10.479166666666666,6.2875000000000005,205.58333333333334,9.895833333333334,3.5875,36.916666666666664,0.16541666666666668,4.333333333333333,1.8645833333333333,30.625,16.958333333333332
2023-09-15,6.541666666666667,4.2625,186.875,7.8,3.1958333333333333,36.708333333333336,0.10958333333333332,1.1666666666666667,1.9145833333333335,21.708333333333332,14.916666666666666
2023-09-16,6.3875,4.316666666666666,192.45833333333334,8.891666666666667,3.4333333333333336,34.375,0.09041666666666666,0.4583333333333333,1.9000000000000001,19.166666666666668,13.791666666666666
2023-09-17,9.958333333333334,6.341666666666666,236.54166666666666,12.654166666666667,4.2124999999999995,33.458333333333336,0.14625000000000002,2.4583333333333335,1.91875,21.541666666666668,15.0
2023-09-18,12.174999999999999,7.6125,236.83333333333334,11.870833333333332,4.3,37.416666666666664,0.165,3.3333333333333335,1.76875,29.333333333333332,17.0
2023-09-19,16.287499999999998,9.25,268.2916666666667,14.666666666666666,4.483333333333333,39.458333333333336,0.18291666666666664,8.416666666666666,1.9604166666666665,34.541666666666664,20.208333333333332
2023-09-20,16.704166666666666,9.666666666666666,288.1666666666667,15.808333333333335,5.0249999999999995,39.375,0.18000000000000002,7.25,2.308333333333333,41.416666666666664,22.0
2023-09-21,19.045833333333334,11.604166666666666,355.75,17.833333333333332,5.904166666666666,38.333333333333336,0.18291666666666664,6.291666666666667,2.2354166666666666,40.708333333333336,22.541666666666668
2023-09-22,24.141666666666666,12.9625,310.25,18.041666666666668,5.575,45.791666666666664,0.2325,15.375,2.2104166666666667,51.0,27.208333333333332
2023-09-23,19.158333333333335,10.245833333333334,238.83333333333334,12.225,4.5625,48.041666666666664,0.21375,12.708333333333334,2.3041666666666667,49.166666666666664,25.625
2023-09-24,13.854166666666666,8.154166666666667,221.66666666666666,11.504166666666668,4.033333333333333,43.416666666666664,0.1825,6.916666666666667,2.3125,38.5,21.208333333333332
2023-09-25,21.195833333333333,11.029166666666667,252.70833333333334,13.441666666666668,4.25,41.333333333333336,0.22583333333333333,15.416666666666666,2.0166666666666666,40.458333333333336,21.0
2023-09-26,18.504166666666666,10.579166666666667,230.875,11.004166666666668,4.125,46.458333333333336,0.23958333333333334,9.583333333333334,2.254166666666667,45.875,23.75
2023-09-27,12.258333333333333,7.6125,208.66666666666666,9.325000000000001,3.4125,41.625,0.18166666666666667,4.041666666666667,2.30625,37.125,20.458333333333332
2023-09-28,9.049999999999999,5.683333333333334,198.16666666666666,9.145833333333334,3.4625,35.625,0.13916666666666666,2.5,1.8083333333333333,28.458333333333332,16.291666666666668
2023-09-29,7.108333333333333,4.45,168.125,6.8374999999999995,3.204166666666667,38.958333333333336,0.11125,2.5,2.2416666666666667,22.5,15.666666666666666
2023-09-30,4.629166666666666,3.1791666666666667,176.54166666666666,6.8625,3.4291666666666667,39.958333333333336,0.09000000000000001,0.25,2.439583333333333,20.583333333333332,15.958333333333334
2023-10-01,5.029166666666667,3.4125,170.125,6.316666666666666,2.891666666666667,47.416666666666664,0.11041666666666666,0.2916666666666667,2.160416666666667,20.666666666666668,19.083333333333332
2023-10-02,21.004166666666666,13.883333333333333,267.3333333333333,12.387500000000001,4.091666666666667,67.66666666666667,0.255,3.3333333333333335,2.2375000000000003,32.833333333333336,29.0
2023-10-03,37.175000000000004,24.5125,324.9583333333333,15.683333333333332,4.558333333333334,72.33333333333333,0.32541666666666663,6.958333333333333,2.0437499999999997,68.0,45.333333333333336
2023-10-04,46.94166666666666,30.183333333333334,391.875,20.241666666666667,6.7625,72.375,0.345,9.666666666666666,2.15625,80.25,60.958333333333336
2023-10-05,56.862500000000004,36.75,430.9583333333333,19.912499999999998,8.487499999999999,84.91666666666667,0.4091666666666667,8.041666666666666,2.2104166666666667,100.33333333333333,68.5
2023-10-06,63.82916666666667,40.05,401.5416666666667,16.9375,9.229166666666666,103.0,0.6870833333333333,11.5,1.7916666666666667,107.16666666666667,69.875
2023-10-07,56.449999999999996,36.612500000000004,492.1666666666667,22.5125,10.045833333333333,98.04166666666667,0.5854166666666667,6.75,1.9916666666666665,111.41666666666667,70.95833333333333
2023-10-08,60.25833333333333,39.525,435.9583333333333,19.458333333333332,9.887500000000001,100.66666666666667,0.9475000000000001,4.5,1.3354166666666665,105.20833333333333,69.83333333333333
